id	name	desc	url	type	P400
44129	モンスターファーム1＆2 DX	2021 Switch video game	https://www.famitsu.com/games/t/44129/	Q7889	Q19610114
44130	モンスターファーム1＆2 DX	2021 PC video game	https://www.famitsu.com/games/t/44130/	Q7889	Q1406
44141	くにおくんの三国志だよ全員集合！	2022 PS4 video game	https://www.famitsu.com/games/t/44141/	Q7889	Q5014725
44142	くにおくんの三国志だよ全員集合！	2022 PC video game	https://www.famitsu.com/games/t/44142/	Q7889	Q1406
44150	moon	2021 PS5 video game	https://www.famitsu.com/games/t/44150/	Q7889	Q63184502
44151	moon	2021 PS4 video game	https://www.famitsu.com/games/t/44151/	Q7889	Q5014725
44152	moon	PC video game	https://www.famitsu.com/games/t/44152/	Q7889	Q1406
44177	グランツーリスモ7	2022 PS4 video game	https://www.famitsu.com/games/t/44177/	Q7889	Q5014725
44190	ポーション・タイクーン	2022 PC video game	https://www.famitsu.com/games/t/44190/	Q7889	Q1406
44197	GRID Legends	2022 PS5 video game	https://www.famitsu.com/games/t/44197/	Q7889	Q63184502
44198	GRID Legends	2022 PS4 video game	https://www.famitsu.com/games/t/44198/	Q7889	Q5014725
44199	GRID Legends	2022 XSX video game	https://www.famitsu.com/games/t/44199/	Q7889	Q98973368
44200	GRID Legends	2022 XOne video game	https://www.famitsu.com/games/t/44200/	Q7889	Q13361286
44201	GRID Legends	2022 PC video game	https://www.famitsu.com/games/t/44201/	Q7889	Q1406
44203	バイオハザード 25th エピソードセレクション Vol.1	2021 PS4 video game	https://www.famitsu.com/games/t/44203/	Q7889	Q5014725
44204	バイオハザード 25th エピソードセレクション Vol.2	2021 PS4 video game	https://www.famitsu.com/games/t/44204/	Q7889	Q5014725
44205	バイオハザード 25th エピソードセレクション Vol.3	2021 PS4 video game	https://www.famitsu.com/games/t/44205/	Q7889	Q5014725
44207	Crysis Remastered Trilogy	2021 PS4 video game	https://www.famitsu.com/games/t/44207/	Q7889	Q5014725
44208	MythBusters: The Game - Crazy Experiments Simulator	PC video game	https://www.famitsu.com/games/t/44208/	Q7889	Q1406
44211	みんなで空気読み。1・2・3＋	2021 Switch video game	https://www.famitsu.com/games/t/44211/	Q7889	Q19610114
44213	映画 すみっコぐらし 青い月夜のまほうのコ ゲームであそぼう！ 映画の世界	2021 Switch video game	https://www.famitsu.com/games/t/44213/	Q7889	Q19610114
44214	マジシャンズデッド ～Force of the Soul～	PS4 video game	https://www.famitsu.com/games/t/44214/	Q7889	Q5014725
44255	アイキス	2021 Switch video game	https://www.famitsu.com/games/t/44255/	Q7889	Q19610114
44256	さくらの雲＊スカアレットの恋	2021 Switch video game	https://www.famitsu.com/games/t/44256/	Q7889	Q19610114
44257	さくらの雲＊スカアレットの恋	2021 PS4 video game	https://www.famitsu.com/games/t/44257/	Q7889	Q5014725
44264	忘れられた都市 – The Forgotten City	2022 PS5 video game	https://www.famitsu.com/games/t/44264/	Q7889	Q63184502
44265	忘れられた都市 – The Forgotten City	2022 PS4 video game	https://www.famitsu.com/games/t/44265/	Q7889	Q5014725
44283	Youtubers Life 2 -ユーチューバーになろう-	2021 PS4 video game	https://www.famitsu.com/games/t/44283/	Q7889	Q5014725
44284	ビルシャナ戦姫 ～一樹の風～	2022 Switch video game	https://www.famitsu.com/games/t/44284/	Q7889	Q19610114
44285	アンチャーテッド トレジャーハンターコレクション	2022 PS5 video game	https://www.famitsu.com/games/t/44285/	Q7889	Q63184502
44287	Ikenfell	2021 Switch video game	https://www.famitsu.com/games/t/44287/	Q7889	Q19610114
44288	Ikenfell	2021 PS4 video game	https://www.famitsu.com/games/t/44288/	Q7889	Q5014725
44292	星のカービィ　ディスカバリー	2022 Switch video game	https://www.famitsu.com/games/t/44292/	Q7889	Q19610114
44293	チョコボGP	2022 Switch video game	https://www.famitsu.com/games/t/44293/	Q7889	Q19610114
44294	ディスコ・エリジウム - ザ・ファイナルカット	2022 Switch video game	https://www.famitsu.com/games/t/44294/	Q7889	Q19610114
44295	ディスコ・エリジウム - ザ・ファイナルカット	2022 PS4 video game	https://www.famitsu.com/games/t/44295/	Q7889	Q5014725
44296	ディスコ・エリジウム - ザ・ファイナルカット	2022 PS5 video game	https://www.famitsu.com/games/t/44296/	Q7889	Q63184502
44297	ダイイングライト プラチナエディション	2022 Switch video game	https://www.famitsu.com/games/t/44297/	Q7889	Q19610114
44311	ディズニー マジックキャッスル マイ・ハッピー・ライフ2：エンチャンテッド エディション	2021 Switch video game	https://www.famitsu.com/games/t/44311/	Q7889	Q19610114
44312	式神の城II	2021 PC video game	https://www.famitsu.com/games/t/44312/	Q7889	Q1406
44314	DYING：1983	PS5 video game	https://www.famitsu.com/games/t/44314/	Q7889	Q63184502
44317	ASTRONEER -アストロニーア-	2022 PS4 video game	https://www.famitsu.com/games/t/44317/	Q7889	Q5014725
44318	小林さんちのメイドラゴン 炸裂!!ちょろゴン☆ブレス	2022 PS4 video game	https://www.famitsu.com/games/t/44318/	Q7889	Q5014725
44319	小林さんちのメイドラゴン 炸裂!!ちょろゴン☆ブレス	2022 Switch video game	https://www.famitsu.com/games/t/44319/	Q7889	Q19610114
44320	ロードス島戦記ーディードリット・イン・ワンダーラビリンスー	2021 Switch video game	https://www.famitsu.com/games/t/44320/	Q7889	Q19610114
44321	ロードス島戦記ーディードリット・イン・ワンダーラビリンスー	2021 PS5 video game	https://www.famitsu.com/games/t/44321/	Q7889	Q63184502
44322	ロードス島戦記ーディードリット・イン・ワンダーラビリンスー	2021 PS4 video game	https://www.famitsu.com/games/t/44322/	Q7889	Q5014725
44323	ロードス島戦記ーディードリット・イン・ワンダーラビリンスー	2021 XSX video game	https://www.famitsu.com/games/t/44323/	Q7889	Q98973368
44324	ロードス島戦記ーディードリット・イン・ワンダーラビリンスー	2021 XOne video game	https://www.famitsu.com/games/t/44324/	Q7889	Q13361286
44331	メタルドッグス	2022 Switch video game	https://www.famitsu.com/games/t/44331/	Q7889	Q19610114
44332	メタルドッグス	2022 PS4 video game	https://www.famitsu.com/games/t/44332/	Q7889	Q5014725
44333	リン、パズルに描かれた少女の物語	2021 Switch video game	https://www.famitsu.com/games/t/44333/	Q7889	Q19610114
44343	地球防衛軍6	2022 PS5 video game	https://www.famitsu.com/games/t/44343/	Q7889	Q63184502
44359	ゴーストシンク	2021 Switch video game	https://www.famitsu.com/games/t/44359/	Q7889	Q19610114
44363	聖戦クロニクル	2021 PS5 video game	https://www.famitsu.com/games/t/44363/	Q7889	Q63184502
44364	聖戦クロニクル	2021 PS4 video game	https://www.famitsu.com/games/t/44364/	Q7889	Q5014725
44365	聖戦クロニクル	2022 Switch video game	https://www.famitsu.com/games/t/44365/	Q7889	Q19610114
44366	聖戦クロニクル	2021 XSX video game	https://www.famitsu.com/games/t/44366/	Q7889	Q98973368
44367	聖戦クロニクル	2021 XOne video game	https://www.famitsu.com/games/t/44367/	Q7889	Q13361286
44368	聖戦クロニクル	2021 PC video game	https://www.famitsu.com/games/t/44368/	Q7889	Q1406
44369	ケムコRPGセレクション Vol.8	2021 PS4 video game	https://www.famitsu.com/games/t/44369/	Q7889	Q5014725
44370	RPGolf Legends	2022 PS4 video game	https://www.famitsu.com/games/t/44370/	Q7889	Q5014725
44371	RPGolf Legends	2022 Switch video game	https://www.famitsu.com/games/t/44371/	Q7889	Q19610114
44372	RPGolf Legends	2022 XSX video game	https://www.famitsu.com/games/t/44372/	Q7889	Q98973368
44373	RPGolf Legends	2022 XOne video game	https://www.famitsu.com/games/t/44373/	Q7889	Q13361286
44374	エルピシアの魔剣少女	2022 PS5 video game	https://www.famitsu.com/games/t/44374/	Q7889	Q63184502
44375	エルピシアの魔剣少女	2022 PS4 video game	https://www.famitsu.com/games/t/44375/	Q7889	Q5014725
44376	エルピシアの魔剣少女	2022 Switch video game	https://www.famitsu.com/games/t/44376/	Q7889	Q19610114
44377	エルピシアの魔剣少女	2022 XSX video game	https://www.famitsu.com/games/t/44377/	Q7889	Q98973368
44378	エルピシアの魔剣少女	2022 XOne video game	https://www.famitsu.com/games/t/44378/	Q7889	Q13361286
44379	エルピシアの魔剣少女	2022 PC video game	https://www.famitsu.com/games/t/44379/	Q7889	Q1406
44380	イクストナ戦記	2022 PS5 video game	https://www.famitsu.com/games/t/44380/	Q7889	Q63184502
44381	イクストナ戦記	2022 PS4 video game	https://www.famitsu.com/games/t/44381/	Q7889	Q5014725
44382	イクストナ戦記	2022 Switch video game	https://www.famitsu.com/games/t/44382/	Q7889	Q19610114
44383	イクストナ戦記	2022 XSX video game	https://www.famitsu.com/games/t/44383/	Q7889	Q98973368
44384	イクストナ戦記	2022 XOne video game	https://www.famitsu.com/games/t/44384/	Q7889	Q13361286
44385	イクストナ戦記	2022 PC video game	https://www.famitsu.com/games/t/44385/	Q7889	Q1406
44386	The Binding of Isaac: Repentance	2022 Switch video game	https://www.famitsu.com/games/t/44386/	Q7889	Q19610114
44387	The Binding of Isaac: Repentance	2022 PS5 video game	https://www.famitsu.com/games/t/44387/	Q7889	Q63184502
44390	グミーズライフ	2021 Switch video game	https://www.famitsu.com/games/t/44390/	Q7889	Q19610114
44391	グミーズライフ	2021 PS4 video game	https://www.famitsu.com/games/t/44391/	Q7889	Q5014725
44392	グミーズライフ	2021 PS5 video game	https://www.famitsu.com/games/t/44392/	Q7889	Q63184502
44403	モンスターハンターライズ	2022 PC video game	https://www.famitsu.com/games/t/44403/	Q7889	Q1406
44412	ダライアス コズミックコレクション アーケード	2021 PC video game	https://www.famitsu.com/games/t/44412/	Q7889	Q1406
44413	GダライアスHD	2022 PC video game	https://www.famitsu.com/games/t/44413/	Q7889	Q1406
44417	Dusk Diver 2 崑崙靈動	2022 PC video game	https://www.famitsu.com/games/t/44417/	Q7889	Q1406
44418	Dusk Diver 2 崑崙靈動	2022 PS4 video game	https://www.famitsu.com/games/t/44418/	Q7889	Q5014725
44419	Dusk Diver 2 崑崙靈動	2022 Switch video game	https://www.famitsu.com/games/t/44419/	Q7889	Q19610114
44422	マガツバライ	2022 Switch video game	https://www.famitsu.com/games/t/44422/	Q7889	Q19610114
44429	Life is Strange: True Colors	2022 Switch video game	https://www.famitsu.com/games/t/44429/	Q7889	Q19610114
44430	Life is Strange Remastered Collection	Switch video game	https://www.famitsu.com/games/t/44430/	Q7889	Q19610114
44440	ドラゴンクエストX　目覚めし五つの種族 オフライン	2022 PS5 video game	https://www.famitsu.com/games/t/44440/	Q7889	Q63184502
44441	ドラゴンクエストX　目覚めし五つの種族 オフライン	2022 PS4 video game	https://www.famitsu.com/games/t/44441/	Q7889	Q5014725
44443	ティモシーとムーの塔	2022 PC video game	https://www.famitsu.com/games/t/44443/	Q7889	Q1406
44444	サバイビング・ジ・アフターマス-滅亡惑星-	PS4 video game	https://www.famitsu.com/games/t/44444/	Q7889	Q5014725
44445	サバイビング・ジ・アフターマス-滅亡惑星-	Switch video game	https://www.famitsu.com/games/t/44445/	Q7889	Q19610114
44446	AWAY	2022 PS5 video game	https://www.famitsu.com/games/t/44446/	Q7889	Q63184502
44447	Myth of Empires	2021 PC video game	https://www.famitsu.com/games/t/44447/	Q7889	Q1406
44448	両手いっぱいに芋の花を	2022 PC video game	https://www.famitsu.com/games/t/44448/	Q7889	Q1406
44449	両手いっぱいに芋の花を	2022 Switch video game	https://www.famitsu.com/games/t/44449/	Q7889	Q19610114
44450	ソフィーのアトリエ2 ～不思議な夢の錬金術士～	2022 PS4 video game	https://www.famitsu.com/games/t/44450/	Q7889	Q5014725
44451	ソフィーのアトリエ2 ～不思議な夢の錬金術士～	2022 Switch video game	https://www.famitsu.com/games/t/44451/	Q7889	Q19610114
44452	ソフィーのアトリエ2 ～不思議な夢の錬金術士～	2022 PC video game	https://www.famitsu.com/games/t/44452/	Q7889	Q1406
44453	屍喰らいの冒険メシ	2022 Switch video game	https://www.famitsu.com/games/t/44453/	Q7889	Q19610114
44454	屍喰らいの冒険メシ	2022 PS4 video game	https://www.famitsu.com/games/t/44454/	Q7889	Q5014725
44455	Hell Let Loose	2022 PS5 video game	https://www.famitsu.com/games/t/44455/	Q7889	Q63184502
44460	KINGDOM HEARTS - HD 1.5+2.5 ReMIX - Cloud Version	2022 Switch video game	https://www.famitsu.com/games/t/44460/	Q7889	Q19610114
44461	KINGDOM HEARTS HD 2.8 Final Chapter Prologue Cloud Version	2022 Switch video game	https://www.famitsu.com/games/t/44461/	Q7889	Q19610114
44462	KINGDOM HEARTS III + Re Mind	2022 Switch video game	https://www.famitsu.com/games/t/44462/	Q7889	Q19610114
44476	PUI PUI モルカー Let’s！モルカーパーティー！	2021 Switch video game	https://www.famitsu.com/games/t/44476/	Q7889	Q19610114
44509	信長の野望･新生	2022 PS4 video game	https://www.famitsu.com/games/t/44509/	Q7889	Q5014725
44510	信長の野望･新生	2022 PC video game	https://www.famitsu.com/games/t/44510/	Q7889	Q1406
44511	ガラス姫と鏡の従者	2022 Switch video game	https://www.famitsu.com/games/t/44511/	Q7889	Q19610114
44512	ガラス姫と鏡の従者	2022 PS4 video game	https://www.famitsu.com/games/t/44512/	Q7889	Q5014725
44527	グランド・セフト・オート：トリロジー：決定版	2022 PS4 video game	https://www.famitsu.com/games/t/44527/	Q7889	Q5014725
44530	グランド・セフト・オート：トリロジー：決定版	2022 Switch video game	https://www.famitsu.com/games/t/44530/	Q7889	Q19610114
44575	モノボット	2021 Switch video game	https://www.famitsu.com/games/t/44575/	Q7889	Q19610114
44576	シーポ	2021 Switch video game	https://www.famitsu.com/games/t/44576/	Q7889	Q19610114
44577	シーポ	2021 PS4 video game	https://www.famitsu.com/games/t/44577/	Q7889	Q5014725
44578	シーポ	2021 PS5 video game	https://www.famitsu.com/games/t/44578/	Q7889	Q63184502
44579	Skul: The Hero Slayer	2022 PS4 video game	https://www.famitsu.com/games/t/44579/	Q7889	Q5014725
44584	鉄道にっぽん！路線たび 三岐鉄道編	2021 Switch video game	https://www.famitsu.com/games/t/44584/	Q7889	Q19610114
44585	アセットコルサ コンペティツィオーネ	2022 PS5 video game	https://www.famitsu.com/games/t/44585/	Q7889	Q63184502
44586	Strawberry Nauts -ストロベリーノーツ-	2022 Switch video game	https://www.famitsu.com/games/t/44586/	Q7889	Q19610114
44587	Strawberry Nauts -ストロベリーノーツ-	2022 PS4 video game	https://www.famitsu.com/games/t/44587/	Q7889	Q5014725
44592	CRYSTAR -クライスタ-	2022 Switch video game	https://www.famitsu.com/games/t/44592/	Q7889	Q19610114
44593	魔女の泉3 Re:Fine　―人形魔女、『アイールディ』の物語― Limited Edition	2021 PC video game	https://www.famitsu.com/games/t/44593/	Q7889	Q1406
44594	スター・ウォーズ レーサー アンド コマンド コンボ	2021 Switch video game	https://www.famitsu.com/games/t/44594/	Q7889	Q19610114
44595	スター・ウォーズ ジェダイナイト コレクション	2021 Switch video game	https://www.famitsu.com/games/t/44595/	Q7889	Q19610114
44596	ゾンビ ローラーズ：ピンボール・ヒーロー	2022 Switch video game	https://www.famitsu.com/games/t/44596/	Q7889	Q19610114
44597	ゾンビ ローラーズ：ピンボール・ヒーロー	2022 PC video game	https://www.famitsu.com/games/t/44597/	Q7889	Q1406
44599	even if TEMPEST 宵闇にかく語りき魔女	2022 Switch video game	https://www.famitsu.com/games/t/44599/	Q7889	Q19610114
44600	ゴッド・オブ・ウォー	2022 PC video game	https://www.famitsu.com/games/t/44600/	Q7889	Q1406
44603	Cyberpunk 2077	2022 PS5 video game	https://www.famitsu.com/games/t/44603/	Q7889	Q63184502
44604	Cyberpunk 2077	2022 XSX video game	https://www.famitsu.com/games/t/44604/	Q7889	Q98973368
44630	古書店街の橋姫 々	2021 Switch video game	https://www.famitsu.com/games/t/44630/	Q7889	Q19610114
44654	Among Us	2021 XSX video game	https://www.famitsu.com/games/t/44654/	Q7889	Q98973368
44655	Among Us	2021 XOne video game	https://www.famitsu.com/games/t/44655/	Q7889	Q13361286
44660	A列車で行こう はじまる観光計画	2021 PC video game	https://www.famitsu.com/games/t/44660/	Q7889	Q1406
44664	クビナシリコレクション	2021 Switch video game	https://www.famitsu.com/games/t/44664/	Q7889	Q19610114
44665	クビナシリコレクション	2021 PC video game	https://www.famitsu.com/games/t/44665/	Q7889	Q1406
44666	ファーム トゥギャザー	2022 Switch video game	https://www.famitsu.com/games/t/44666/	Q7889	Q19610114
44667	ファーム トゥギャザー	2022 PS4 video game	https://www.famitsu.com/games/t/44667/	Q7889	Q5014725
44676	ウォーハンマー40,000: メカニカス	2022 PS4 video game	https://www.famitsu.com/games/t/44676/	Q7889	Q5014725
44677	ウォーハンマー40,000: メカニカス	2022 Switch video game	https://www.famitsu.com/games/t/44677/	Q7889	Q19610114
44681	スターオーシャン 6 THE DIVINE FORCE	2022 PS4 video game	https://www.famitsu.com/games/t/44681/	Q7889	Q5014725
44682	スターオーシャン 6 THE DIVINE FORCE	2022 PS5 video game	https://www.famitsu.com/games/t/44682/	Q7889	Q63184502
44683	スターオーシャン 6 THE DIVINE FORCE	2022 XOne video game	https://www.famitsu.com/games/t/44683/	Q7889	Q13361286
44684	スターオーシャン 6 THE DIVINE FORCE	2022 XSX video game	https://www.famitsu.com/games/t/44684/	Q7889	Q98973368
44685	スターオーシャン 6 THE DIVINE FORCE	2022 PC video game	https://www.famitsu.com/games/t/44685/	Q7889	Q1406
44692	Death's Door	2021 Switch video game	https://www.famitsu.com/games/t/44692/	Q7889	Q19610114
44693	Death's Door	2021 PS5 video game	https://www.famitsu.com/games/t/44693/	Q7889	Q63184502
44694	Death's Door	2021 PS4 video game	https://www.famitsu.com/games/t/44694/	Q7889	Q5014725
44697	パウ・パトロール：ザ・ムービー　アドベンチャー・シティがよんでいる	2021 PS4 video game	https://www.famitsu.com/games/t/44697/	Q7889	Q5014725
44698	パウ・パトロール：ザ・ムービー　アドベンチャー・シティがよんでいる	2021 Switch video game	https://www.famitsu.com/games/t/44698/	Q7889	Q19610114
44712	エンバー それゆけ救助隊	Switch video game	https://www.famitsu.com/games/t/44712/	Q7889	Q19610114
44733	エスカトス	2021 Switch video game	https://www.famitsu.com/games/t/44733/	Q7889	Q19610114
44753	スターメロディー ユメミドリーマー	2022 Switch video game	https://www.famitsu.com/games/t/44753/	Q7889	Q19610114
44762	NinNinDays2	2021 Switch video game	https://www.famitsu.com/games/t/44762/	Q7889	Q19610114
